Nomor #,Tanggal Transaksi,Store
JV.2025.08.01107,27/08/2025,La Piazza
JV.2025.08.01113,27/08/2025,La Piazza
JV.2025.09.01230,27/09/2025,MKG
JV.2025.09.01245,27/09/2025,MKG
JV.2025.09.01269,27/09/2025,SMS
JV.2025.09.01255,27/09/2025,SMS
JV.2025.09.01207,27/09/2025,La Piazza
JV.2025.09.01219,27/09/2025,La Piazza
JV.2025.10.01192,27/10/2025,Gojek
JV.2025.10.01113,27/10/2025,MKG
JV.2025.10.01212,27/10/2025,MKG
JV.2025.10.01163,27/10/2025,SMS
JV.2025.10.01185,27/10/2025,SMS
JV.2025.10.01008,27/10/2025,La Piazza
JV.2025.10.01234,27/10/2025,La Piazza
JV.2025.11.00677,27/11/2025,MKG
JV.2025.11.00870,27/11/2025,MKG
JV.2025.11.00805,27/11/2025,SMS
JV.2025.11.00825,27/11/2025,SMS
JV.2025.11.01032,27/11/2025,La Piazza
JV.2025.11.01006,27/11/2025,La Piazza
JV.2025.12.01412,27/12/2025,MKG
JV.2025.12.01442,27/12/2025,MKG
JV.2025.12.01472,27/12/2025,SMS
JV.2025.12.01504,27/12/2025,SMS
JV.2025.01.00806,28/01/2025,MKG
JV.2025.01.00689,28/01/2025,La Piazza
JV.2025.01.00691,28/01/2025,La Piazza
JV.2025.01.00851,28/01/2025,La Piazza
JV.2026.01.01238,28/01/2026,MKG
JV.2026.01.01157,28/01/2026,MKG
JV.2026.01.01188,28/01/2026,SMS
JV.2026.01.01383,28/01/2026,SMS
JV.2025.02.00862,28/02/2025,MKG
JV.2025.03.00006,28/02/2025,MKG
JV.2025.02.00875,28/02/2025,La Piazza
JV.2025.03.00008,28/02/2025,La Piazza
JV.2026.02.01633,28/02/2026,MKG
JV.2026.02.01632,28/02/2026,SMS
JV.2025.03.00841,28/03/2025,La Piazza
JV.2025.03.00682,28/03/2025,MKG
JV.2025.03.00778,28/03/2025,La Piazza
JV.2026.03.01171,28/03/2026,MKG
JV.2026.03.01166,28/03/2026,SMS
JV.2025.04.00143,28/04/2025,MKG
JV.2025.04.00865,28/04/2025,MKG
JV.2025.04.00857,28/04/2025,MKG
JV.2025.04.00834,28/04/2025,La Piazza
JV.2025.04.00810,28/04/2025,La Piazza
JV.2025.05.00978,28/05/2025,MKG
JV.2025.05.00961,28/05/2025,MKG
JV.2025.05.00937,28/05/2025,La Piazza
JV.2025.05.00944,28/05/2025,La Piazza
JV.2025.06.00803,28/06/2025,MKG
JV.2025.06.00822,28/06/2025,MKG
JV.2025.06.00782,28/06/2025,La Piazza
JV.2025.06.00801,28/06/2025,La Piazza
JV.2025.08.00012,28/07/2025,MKG
JV.2025.07.00916,28/07/2025,MKG
JV.2025.07.00906,28/07/2025,SMS
JV.2025.07.00910,28/07/2025,SMS
JV.2025.07.00925,28/07/2025,La Piazza
JV.2025.07.00989,28/07/2025,La Piazza
JV.2025.08.01123,28/08/2025,MKG
JV.2025.08.01129,28/08/2025,MKG
JV.2025.08.01137,28/08/2025,SMS
JV.2025.08.01208,28/08/2025,SMS
JV.2025.08.01108,28/08/2025,La Piazza
JV.2025.08.01114,28/08/2025,La Piazza
JV.2025.09.01232,28/09/2025,MKG
JV.2025.09.01244,28/09/2025,MKG
JV.2025.09.01270,28/09/2025,SMS
JV.2025.09.01254,28/09/2025,SMS
JV.2025.09.01208,28/09/2025,La Piazza
JV.2025.09.01218,28/09/2025,La Piazza
JV.2025.10.01193,28/10/2025,Gojek
JV.2025.10.01114,28/10/2025,MKG
JV.2025.10.01213,28/10/2025,MKG
JV.2025.10.01164,28/10/2025,SMS
JV.2025.10.01186,28/10/2025,SMS
JV.2025.10.01055,28/10/2025,La Piazza
JV.2025.10.01235,28/10/2025,La Piazza
JV.2025.11.00678,28/11/2025,MKG
JV.2025.11.00871,28/11/2025,MKG
JV.2025.11.00806,28/11/2025,SMS
JV.2025.11.00826,28/11/2025,SMS
JV.2025.11.01033,28/11/2025,La Piazza
JV.2025.11.01007,28/11/2025,La Piazza
JV.2025.12.01413,28/12/2025,MKG
JV.2025.12.01443,28/12/2025,MKG
JV.2025.12.01473,28/12/2025,SMS
JV.2025.12.01505,28/12/2025,SMS
JV.2025.01.00674,29/01/2025,MKG
JV.2025.01.00807,29/01/2025,MKG
JV.2025.01.00692,29/01/2025,La Piazza
JV.2025.01.00693,29/01/2025,La Piazza
JV.2026.01.01239,29/01/2026,MKG
JV.2026.01.01158,29/01/2026,MKG
JV.2026.01.01189,29/01/2026,SMS
JV.2026.01.01384,29/01/2026,SMS
JV.2025.03.00816,29/03/2025,MKG
JV.2025.03.00808,29/03/2025,MKG
JV.2025.03.00683,29/03/2025,La Piazza
JV.2025.03.00779,29/03/2025,La Piazza
JV.2026.03.01176,29/03/2026,MKG
JV.2026.03.01175,29/03/2026,SMS
JV.2025.04.00866,29/04/2025,MKG
JV.2025.04.00858,29/04/2025,MKG
JV.2025.04.00835,29/04/2025,La Piazza
JV.2025.04.00811,29/04/2025,La Piazza
JV.2025.05.00979,29/05/2025,MKG
JV.2025.05.00962,29/05/2025,MKG
JV.2025.05.00938,29/05/2025,La Piazza
JV.2025.05.00943,29/05/2025,La Piazza
JV.2025.07.01002,29/06/2025,La Piazza
JV.2025.06.00804,29/06/2025,MKG
JV.2025.06.00823,29/06/2025,MKG
JV.2025.06.00783,29/06/2025,La Piazza
JV.2025.06.00802,29/06/2025,La Piazza
JV.2025.07.00913,29/07/2025,MKG
JV.2025.07.00917,29/07/2025,MKG
JV.2025.07.00907,29/07/2025,SMS
JV.2025.07.00911,29/07/2025,SMS
JV.2025.07.00927,29/07/2025,La Piazza
JV.2025.07.00926,29/07/2025,La Piazza
JV.2025.07.00990,29/07/2025,La Piazza
JV.2025.08.01124,29/08/2025,MKG
JV.2025.08.01128,29/08/2025,MKG
JV.2025.08.01138,29/08/2025,SMS
JV.2025.08.01142,29/08/2025,SMS
JV.2025.08.01109,29/08/2025,La Piazza
JV.2025.08.01115,29/08/2025,La Piazza
JV.2025.09.01233,29/09/2025,MKG
JV.2025.09.01243,29/09/2025,MKG
JV.2025.09.01271,29/09/2025,SMS
JV.2025.09.01253,29/09/2025,SMS
JV.2025.09.01209,29/09/2025,La Piazza
JV.2025.09.01217,29/09/2025,La Piazza
JV.2025.10.01194,29/10/2025,Gojek
JV.2025.10.01115,29/10/2025,MKG
JV.2025.10.01214,29/10/2025,MKG
JV.2025.10.01165,29/10/2025,SMS
JV.2025.10.01187,29/10/2025,SMS
JV.2025.10.01056,29/10/2025,La Piazza
JV.2025.10.01236,29/10/2025,La Piazza
JV.2025.11.00679,29/11/2025,MKG
JV.2025.11.00872,29/11/2025,MKG
JV.2025.11.00807,29/11/2025,SMS
JV.2025.11.00827,29/11/2025,SMS
JV.2025.11.01034,29/11/2025,La Piazza
JV.2025.11.01008,29/11/2025,La Piazza
JV.2025.12.01414,29/12/2025,MKG
JV.2025.12.01444,29/12/2025,MKG
JV.2025.12.01474,29/12/2025,SMS
JV.2025.12.01506,29/12/2025,SMS
JV.2025.01.00883,30/01/2025,MKG
JV.2025.01.00694,30/01/2025,La Piazza
JV.2025.01.00785,30/01/2025,La Piazza
JV.2025.02.00319,30/01/2025,La Piazza
JV.2026.01.01240,30/01/2026,MKG
JV.2026.01.01159,30/01/2026,MKG
JV.2026.01.01190,30/01/2026,SMS
JV.2026.01.01385,30/01/2026,SMS
JV.2025.03.00842,30/03/2025,La Piazza
JV.2025.03.00817,30/03/2025,MKG
JV.2025.03.00809,30/03/2025,MKG
JV.2025.03.00684,30/03/2025,La Piazza
JV.2025.03.00780,30/03/2025,La Piazza
JV.2026.03.01218,30/03/2026,MKG
JV.2026.03.01217,30/03/2026,SMS
JV.2025.04.00867,30/04/2025,MKG
JV.2025.05.00160,30/04/2025,MKG
JV.2025.04.00836,30/04/2025,La Piazza
JV.2025.05.00144,30/04/2025,La Piazza
JV.2025.05.00980,30/05/2025,MKG
JV.2025.05.00963,30/05/2025,MKG
JV.2025.05.00939,30/05/2025,La Piazza
JV.2025.05.00942,30/05/2025,La Piazza
JV.2025.06.00805,30/06/2025,MKG
JV.2025.07.00046,30/06/2025,MKG
JV.2025.06.00784,30/06/2025,La Piazza
JV.2025.07.00041,30/06/2025,La Piazza
JV.2025.07.00914,30/07/2025,MKG
JV.2025.07.00918,30/07/2025,MKG
JV.2025.07.00908,30/07/2025,SMS
JV.2025.07.00912,30/07/2025,SMS
JV.2025.07.00928,30/07/2025,La Piazza
JV.2025.07.00991,30/07/2025,La Piazza
JV.2025.08.01125,30/08/2025,MKG
JV.2025.08.01127,30/08/2025,MKG
JV.2025.08.01139,30/08/2025,SMS
JV.2025.08.01141,30/08/2025,SMS
JV.2025.08.01110,30/08/2025,La Piazza
JV.2025.08.01116,30/08/2025,La Piazza
JV.2025.09.01234,30/09/2025,MKG
JV.2025.10.00311,30/09/2025,MKG
JV.2025.10.00323,30/09/2025,SMS
JV.2025.10.00322,30/09/2025,SMS
JV.2025.09.01210,30/09/2025,La Piazza
JV.2025.10.00275,30/09/2025,La Piazza
JV.2025.10.01195,30/10/2025,Gojek
JV.2025.10.01116,30/10/2025,MKG
JV.2025.10.01215,30/10/2025,MKG
JV.2025.10.01166,30/10/2025,SMS
JV.2025.10.01188,30/10/2025,SMS
JV.2025.10.01057,30/10/2025,La Piazza
JV.2025.10.01237,30/10/2025,La Piazza
JV.2025.11.01027,30/11/2025,MKG
JV.2025.12.00520,30/11/2025,MKG
JV.2025.11.00808,30/11/2025,SMS
JV.2025.12.01477,30/11/2025,SMS
JV.2025.11.01035,30/11/2025,La Piazza
JV.2026.01.01128,30/12/2025,MKG
JV.2025.12.01445,30/12/2025,MKG
JV.2025.12.01475,30/12/2025,SMS
JV.2025.12.01507,30/12/2025,SMS
JV.2025.02.00325,31/01/2025,MKG
JV.2025.01.00781,31/01/2025,La Piazza
JV.2025.01.00787,31/01/2025,La Piazza
JV.2025.02.00322,31/01/2025,La Piazza
JV.2026.01.01241,31/01/2026,MKG
JV.2026.02.00441,31/01/2026,MKG
JV.2026.01.01192,31/01/2026,SMS
JV.2026.01.01191,31/01/2026,SMS
JV.2026.02.01230,31/01/2026,SMS
JV.2025.04.00889,31/03/2025,La Piazza
JV.2025.04.00239,31/03/2025,MKG
JV.2025.04.00144,31/03/2025,MKG
JV.2025.03.00685,31/03/2025,La Piazza
JV.2025.04.00031,31/03/2025,La Piazza
JV.2026.03.01220,31/03/2026,MKG
JV.2026.03.01219,31/03/2026,SMS
JV.2025.05.00981,31/05/2025,MKG
JV.2025.06.00374,31/05/2025,MKG
JV.2025.05.00940,31/05/2025,La Piazza
JV.2025.06.00259,31/05/2025,La Piazza
JV.2025.07.00915,31/07/2025,MKG
JV.2025.08.00013,31/07/2025,MKG
JV.2025.07.00909,31/07/2025,SMS
JV.2025.07.00929,31/07/2025,La Piazza
JV.2025.08.00113,31/07/2025,La Piazza
JV.2025.08.01126,31/08/2025,MKG
JV.2025.09.00179,31/08/2025,MKG
JV.2025.08.01140,31/08/2025,SMS
JV.2025.09.00194,31/08/2025,SMS
JV.2025.08.01111,31/08/2025,La Piazza
JV.2025.09.00074,31/08/2025,La Piazza
JV.2025.11.00874,31/10/2002,MKG
JV.2025.11.00831,31/10/2025,Gojek
JV.2025.10.01117,31/10/2025,MKG
JV.2025.10.01167,31/10/2025,SMS
JV.2025.11.00842,31/10/2025,SMS
JV.2025.10.01058,31/10/2025,La Piazza
JV.2025.11.00979,31/10/2025,La Piazza
JV.2025.01.00038,31/12/2024,MKG
JV.2024.12.01062,31/12/2024,La Piazza
JV.2025.01.00012,31/12/2024,La Piazza
JV.2025.12.01415,31/12/2025,MKG
JV.2026.01.01129,31/12/2025,MKG
JV.2025.12.01476,31/12/2025,SMS
